Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
57.01,7.29,17.89,3.9,11.89,15.59,1.48,False,False,True,2.137840257309421,1.0
430.89,6.08,12.42,17.5,40.55,7.25,1.55,False,True,False,3.7919226721599433,1.0
99.46,5.14,14.53,2.71,30.96,5.68,1.5,False,True,False,1.52763023048243,0.023779485328950252
15.65,7.07,49.96,15.45,6.57,64.34,3.0,False,True,False,10.1273636584127,0.0
51.68,7.25,23.77,10.54,14.12,19.1,3.0,False,True,False,5.301401322281108,1.0
11.46,7.32,28.27,7.8,16.53,20.2,3.11,False,True,False,2.068833749808024,0.0
35.21,6.2,17.04,4.0,14.55,14.0,1.33,False,False,True,2.9849283645981664,1.0
4.08,6.8,24.6,7.07,2.5,62.6,3.0,False,False,True,12.920343067081795,0.0
114.0,4.5,13.0,13.06,34.7,5.6,3.0,False,False,True,2.0442259547187995,1.0
19.7,4.6,28.4,5.45,3.9,34.2,1.5,False,True,False,2.1988044557300075,0.0
2.78,9.4,24.7,12.1,6.1,6.2,1.5,False,False,True,22.28939956499528,1.0
13.2,5.3,33.1,5.86,6.9,40.3,1.5,True,False,False,4.093434562867648,0.0
2.63,7.4,14.8,5.8,18.7,26.7,1.5,True,False,False,3.45280178844245,0.2856547519792018
114.0,4.5,13.0,17.2,34.7,5.6,1.5,True,False,False,2.227357110485849,1.0
5.16,7.27,36.72,2.74,8.18,69.43,1.5,False,True,False,1.5655620828183974,0.0
28.2,6.8,24.8,5.5,15.8,52.1,1.5,False,True,False,2.6750170090724312,1.0
2.78,9.4,24.7,10.28,6.1,6.2,3.0,True,False,False,19.956409196824765,1.0
13.15,7.0,28.8,9.7,4.9,35.8,1.5,False,True,False,4.712449879571528,1.0
45.2,6.16,24.85,7.94,6.16,24.97,1.5,False,True,False,4.801648436970299,1.0
12.65,4.14,34.63,7.9,26.63,71.36,2.87,True,False,False,12.269436497280376,0.41772609831886737
13.2,5.3,33.1,8.95,6.9,40.3,1.5,False,False,True,5.593229060003878,0.0
59.99,4.6,30.88,3.9,4.34,51.65,3.05,True,False,False,3.8139628020117566,0.0
137.0,4.7,34.8,5.22,14.9,45.8,3.0,False,True,False,5.800119552073302,1.0
137.0,4.7,34.8,6.02,14.9,45.8,3.0,True,False,False,6.559408903713223,1.0
66.7,5.6,22.2,11.97,7.0,17.7,1.5,True,False,False,6.54783900662899,1.0
12.78,4.11,34.48,12.0,26.73,71.23,2.98,True,False,False,17.63672550395528,0.45154715034809895
10.0,8.8,31.2,4.83,7.2,31.2,3.0,False,True,False,2.022928245368127,1.0
2.48,7.38,14.8,3.9,18.55,26.54,3.03,False,False,True,2.8213956714190886,0.5785570795033818
74.09,6.18,19.89,11.64,18.24,21.04,1.5,False,True,False,4.423308962761064,0.0
12.15,7.0,28.6,4.7,1.1,52.5,3.0,True,False,False,4.756905903852031,0.0
177.86,4.76,29.24,7.9,18.08,46.07,1.39,False,True,False,4.312996358871889,1.0
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,True,False,3.920610692109374,0.543163877930402
110.0,5.3,32.0,6.41,15.5,53.1,3.0,False,False,True,1.4423747976400652,0.0
66.7,5.6,22.2,12.0,7.0,17.7,3.0,False,True,False,6.659582511023203,0.12037144827495451
4.08,6.8,24.6,7.85,2.5,62.6,3.0,False,True,False,14.701898111111545,0.0
177.9,4.8,29.1,8.22,18.2,46.1,3.0,True,False,False,4.481709867091704,0.0
49.0,6.7,23.4,8.0,14.7,35.1,3.0,False,True,False,3.2730188656294668,0.15795276392977242
431.0,5.9,12.2,4.42,40.6,7.2,3.0,False,True,False,1.9199102037233784,1.0
28.2,6.8,24.8,1.0,15.8,52.1,3.0,False,False,True,0.07360998780202,1.0
66.7,5.6,22.2,10.95,7.0,17.7,3.0,False,False,True,6.992784257893573,0.0
7.56,5.46,32.2,7.09,17.85,53.71,1.5,True,False,False,7.761621210932498,0.0
205.0,4.7,2.8,10.12,38.1,0.6,3.0,True,False,False,3.676175122666345,1.0
10.0,8.8,31.2,10.28,7.2,31.2,3.0,False,False,True,4.1697014626487245,1.0
111.94,4.5,13.65,4.2,16.0,17.62,1.49,True,False,False,1.776269429606213,0.8129573217344458
3.3,7.6,37.0,1.1,8.7,70.1,3.0,True,False,False,0.6725503092897034,0.5945787124730303
21.2,4.4,34.3,8.59,3.7,63.6,3.0,False,False,True,4.853947196750127,1.0
2.9,9.5,21.7,5.9,34.5,9.4,3.0,True,False,False,6.5542530774941845,0.0
59.8,4.5,30.8,5.9,4.4,51.7,1.5,False,False,True,5.738616239355347,0.0
386.0,4.5,3.0,7.7,32.1,2.6,1.5,False,True,False,2.975168691692419,1.0
29.06,7.47,22.52,1.0,3.69,36.24,3.02,False,True,False,0.220287163952615,1.0
74.76,6.68,12.92,6.0,27.83,6.75,2.9,False,False,True,3.6037250340991056,1.0
49.0,6.7,23.4,8.36,14.7,35.1,3.0,False,False,True,3.688596916758687,0.0
28.13,6.77,24.82,3.6,15.74,51.95,1.6,True,False,False,2.4187863852911877,1.0
31.9,7.1,12.4,13.75,33.5,12.8,1.5,False,False,True,4.528244019921519,0.2691314736427654
137.02,4.82,34.64,11.9,14.78,45.91,1.54,False,True,False,10.551057823133046,0.08710594739093316
114.0,4.5,13.0,16.99,34.7,5.6,1.5,True,False,False,2.1929319336013227,1.0
431.0,5.9,12.2,8.71,40.6,7.2,3.0,False,True,False,2.5248794503629544,1.0
2.63,7.4,14.8,1.43,18.7,26.7,3.0,False,True,False,1.0432330593519596,0.0
3.3,7.6,37.0,1.29,8.7,70.1,3.0,True,False,False,0.7681623783002367,0.16880155211177672
21.4,4.67,34.22,17.0,3.5,63.62,1.53,True,False,False,5.778173018873121,1.0
29.8,7.3,46.4,4.9,20.9,18.6,3.0,False,False,True,2.0854126475252173,1.0
386.0,4.5,3.0,4.72,32.1,2.6,1.5,False,True,False,2.3983988117966084,1.0
4.89,7.5,54.4,4.26,5.7,70.4,3.0,False,True,False,3.4675426096905597,0.7474110901335979
0.64,2.89,55.19,6.3,69.19,65.1,1.59,False,False,True,8.873741687406513,1.0
33.39,7.07,12.77,2.09,33.16,13.57,1.5,True,False,False,0.5474380547953661,1.0
28.9,7.5,22.4,10.19,3.8,36.3,1.5,False,False,True,4.897802829829597,1.0
6.84,7.3,37.6,8.22,2.0,44.9,3.0,True,False,False,5.580962238519495,1.0
114.21,4.56,13.16,4.1,34.96,5.67,3.02,True,False,False,0.9469787999337886,1.0
12.7,4.2,34.5,6.0,26.6,71.2,1.5,False,True,False,10.506349743568926,0.0
17.7,7.6,25.7,1.5,2.6,46.1,1.5,False,False,True,-0.041139823720708,1.0
12.73,4.16,34.51,2.2,26.56,71.25,1.53,False,True,False,4.605996767702159,0.40900563961871184
20.49,7.48,17.85,17.5,10.74,26.01,3.13,False,True,False,1.881974198075444,0.0
137.0,4.7,34.8,2.9,14.9,45.8,1.5,True,False,False,4.364240390000477,0.0
11.4,7.3,28.4,11.16,16.6,20.3,3.0,False,False,True,3.464287644987213,1.0
82.9,4.4,22.2,6.73,12.0,26.5,1.5,False,True,False,5.367372362100704,0.0
252.48,6.37,19.29,8.56,25.35,19.42,3.0,True,False,False,3.0797506185048533,1.0
28.14,6.89,24.79,11.5,15.67,52.23,2.89,False,True,False,4.88916451131908,0.0
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,False,True,10.339358372269295,0.7743672539653578
7.12,4.2,57.8,8.28,22.4,29.8,1.5,True,False,False,21.420370331827367,0.8390734913313631
49.0,6.7,23.4,8.67,14.7,35.1,1.5,False,True,False,3.5455547810766896,1.0
59.8,4.5,30.8,3.91,4.4,51.7,3.0,True,False,False,3.833476383770357,0.06650022463102487
109.98,5.11,32.06,7.8,15.61,53.05,2.93,False,False,True,1.95202083686598,0.404901461693814
74.6,6.6,13.0,6.1,27.8,6.6,3.0,False,False,True,3.65816943559932,1.0
74.64,6.47,12.94,12.0,27.75,6.69,3.07,False,False,True,5.026940467102619,1.0
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,5.922718849086305,1.0
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,2.112319510677888,1.0
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,2.01190917004032,1.0
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,2.9339074520849517,1.0
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,2.4559795292705155,1.0
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,2.282770953974986,0.5224736602116102
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.597029563044621,1.0
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.098093402778029,1.0
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,11.90082363315346,1.0
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.4308821630419193,0.0
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,5.327128021141188,0.3106855557588112
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,4.636717249595382,0.0
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,5.210766981001889,1.0
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,7.829298947617579,1.0
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.133474605867914,1.0
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.6264589172635944,0.0
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,3.627317286739137,1.0
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.387098829822227,0.632329203717631
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.545990511845666,0.5311864010458311
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,0.8719558555089248,0.0
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,3.036519816402449,0.0
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.672200514515788,1.0
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,7.44468772825484,0.0
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,6.155468518825234,0.07676957824452954
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,6.231477301991535,1.0
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.550994961323971,1.0
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.3508949403139265,1.0
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.804001590823592,1.0
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.700074510172885,0.631062715733149
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,7.975292250752073,1.0
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.05920178877656,1.0
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,6.816027466643785,1.0
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.4526548568846556,0.0
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,7.03680276528921,1.0
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,17.489811724297205,0.0
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,3.867383368773038,1.0
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,9.74852640672043,0.0
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,1.65682984479304,1.0
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,1.500663254086951,1.0
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.31594931658077,0.10647335893111733
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,17.99130516445107,1.0
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.443647707468299,0.0
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.2961854104517,1.0
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,2.3504304940875427,1.0
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.949326810242339,1.0
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.699389668140973,1.0
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.5894767931615297,0.6395903816024012
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.709321106481603,0.645933168447417
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,14.762990029528078,1.0
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.843989918046256,0.0
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.7566008746554393,0.0
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.9871058826997463,1.0
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.795144190695252,0.6733350115464666
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.5881308432552275,1.0
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.791830826573433,0.0
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6921172131709912,0.08403465254253314
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,8.962199920770338,1.0
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.1996638042449712,0.0
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.28069913515335,1.0
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,4.296179845085737,1.0
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.2229337080097165,0.0
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.2565342908927484,0.6829843455109098
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,4.751479774332806,1.0
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.9610127406940854,1.0
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,9.348473885402598,0.0
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,3.474145234637831,0.0
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.070913633795716,1.0
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,3.833805402136091,1.0
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,17.6948649441167,1.0
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,5.3248930400170895,0.7223330778728211
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,1.7336475323664438,0.5804325436411861
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.36668580267888,0.6480027142593322
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,7.6961063004148675,1.0
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,3.119378766641922,1.0
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,2.0667782520060607,0.4709236784780967
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.510544774218245,1.0
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,7.620883351562682,1.0
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,6.571416299032418,1.0
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.055435186532245,1.0
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,9.364445422745378,0.32796672801466303
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.041428126226363,0.0
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,3.253422810068596,1.0
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,19.708753236594987,1.0
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,2.346410786437072,1.0
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,4.81310873089319,1.0
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.286043060312377,0.312233274853753
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,2.51904253401781,1.0
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,3.3826375112916125,0.9467224996360428
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.6115538180016142,1.0
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.5453684019149883,1.0
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.636823050105674,1.0
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,16.284600600789233,0.0
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,4.015250336033333,0.0
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,0.3450578664074713,0.9061390687270836
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.4837699154203363,1.0
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.0433678649816898,0.7160416647224569
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,5.156011833954969,1.0
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,20.27221632606071,0.8702255867442819
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.632655793420012,0.9071684377885523
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.80603467308958,1.0
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.62397709607482,0.7911012500964594
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.0211964280788606,1.0
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.8001143077361768,0.0
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,1.3776853882077489,0.6534972343063498
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,13.454043653539422,0.0
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.383609869134904,0.04009463208013876
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,1.2554537092813112,1.0
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,3.212982455656746,1.0
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.539210005590075,0.11237920097644091
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,1.808635933649235,1.0
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,0.9632399776003516,1.0
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.9315059107932409,0.8913554648206578
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.3395949950971966,0.17820525978507631
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,2.0436029027553757,1.0
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,2.1981499024301563,0.14027733056942884
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.601455858989657,0.5588196990695183
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.760082043897251,0.0
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,2.0381645812408262,0.0
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.793275974876075,0.6685973611320907
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,4.774086519139891,0.34648907884629837
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.661782727693652,0.3215902543692897
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,2.87946919252659,0.4303899170250711
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,4.179606187904998,1.0
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,2.030950883258204,1.0
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.546455321384685,0.8301583284471176
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.6291681612823936,0.0
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,3.6786010122541386,1.0
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,4.094682633198255,0.0
31.9,7.1,12.4,6.31,33.5,12.8,3.0,True,False,False,1.6755709859657286,1.0
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,0.9715376125423942,0.0
5.7,3.7,42.6,8.0,1.9,87.8,3.0,False,False,True,4.702112928740489,0.43204859945501184
82.9,4.4,22.2,3.11,12.0,26.5,3.0,True,False,False,2.8602580611537736,0.0
49.0,6.7,23.4,12.0,14.7,35.1,3.0,False,True,False,4.238309720188257,0.0
204.95,4.61,2.88,17.6,38.1,0.73,3.04,False,True,False,4.941768709418419,0.8095948627635331
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,6.873499858619551,1.0
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.289085819906821,0.0
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.146098221901228,0.4321097842450805
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,2.316092529310989,1.0
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.8437159850148048,1.0
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,5.212271197612394,0.0
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.652897336052696,1.0
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.077869363673489,1.0
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,4.720193296496761,0.0
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,2.843401340601517,0.024845282327489837
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,3.150368266722105,0.7233549160227988
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.296952899509731,0.7721760594932872
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,3.618639959118697,1.0
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,2.1752824262440424,1.0
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,25.38568068456403,1.0
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.1389976583723724,0.0
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8558772065117584,1.0
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.668960255902582,1.0
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.039019645120282,0.0
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,4.279866561774526,1.0
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.742382830019148,0.5241158437162039
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,1.898393519192639,1.0
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.216167720686057,0.3887045982429363
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,5.497753759025187,0.7078460829213872
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.403194736006235,0.0
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,3.760225718007522,0.8959308374789502
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,9.790982345507471,0.5218320972103081
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,2.601623098337079,1.0
