Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,5.705819909147245,1.0
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.6917486382180678,1.0
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,3.730316719208617,1.0
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,9.345781428819482,0.0
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,0.8882929588237701,0.0
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,3.777719146141085,1.0
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,8.564970131303937,1.0
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,0.7083556833073763,0.0
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,10.718033672269751,0.0
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.977932224617511,1.0
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,0.9091006476327868,0.0
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.013089716422929,0.0
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,2.090007867259641,1.0
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.2239108164713573,0.0
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.699502973327347,1.0
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,2.0530208650134694,1.0
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.1300738423232906,0.0
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.614637300685983,1.0
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.354789110828812,0.22858875949885038
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,4.013293145333574,0.0
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,10.420913976243936,0.9124490619224076
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.3460476099773806,1.0
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.7284678340513655,1.0
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,4.758071286946489,0.24229777749028358
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,3.577947016239606,1.0
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,1.4443248429646955,1.0
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,10.46849539589663,1.0
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,2.397589748665771,0.0
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.1514381124970514,0.0
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.4883982411350103,0.0
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5460210032041811,1.0
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.866747147900075,0.0
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.8424196671741296,0.0
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.3132304004186158,0.780267178389014
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,7.212580626113746,0.08458328599531863
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.163537597997516,0.0
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.82882791091279,0.0
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.197521109718605,1.0
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.1996504231656562,0.0034195716574999487
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,3.092223023080411,1.0
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.636566332970447,0.9445867199395795
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,2.967535234238193,0.25419093674465254
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.892234583964904,0.020614829228206177
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.068120887131643,0.0
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,1.5289868673764329,0.6022338186807149
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,2.9442272715829034,0.0
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.448878388671856,0.0
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.167867757706027,0.0
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,1.9140727276913605,0.0
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.287422113515602,0.0
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.697847566539069,1.0
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,1.910646589274744,1.0
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.002494848401462,1.0
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,2.194296518560188,0.6542285139734719
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,5.929219964466372,1.0
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.905756023644851,0.0
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7149401608033307,0.0
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.510089466230704,0.0
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.0271397928190102,0.0
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.673452496968524,1.0
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.242816531661202,0.8553780183124104
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.82108290084345,0.0
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.4887078666534417,1.0
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.411882351309984,0.0
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.6035291194112866,1.0
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.27737385961451,0.0
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.930635656399024,0.9098506497988532
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.6719532970307838,0.32089504283754433
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.7830201483358848,0.7819200455298656
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8639292129606304,1.0
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.3338115782834255,0.03232493056331472
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.659227658894931,0.18553120857192093
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.376557771062786,0.7157112432185267
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.022585516348844,0.6017939622864843
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.393789090586812,1.0
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.127916992521162,0.0
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,1.2051414306374264,0.9609564438655608
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.053511203127558,0.09989174773930472
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.540546925222115,0.5217005671710528
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,2.6490603895981675,0.6406128270486092
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.2377196279251264,0.6901880158126557
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.4481533610363075,0.0
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.557879671880292,0.9394570777589645
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.116956673767631,1.0
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.610348084937906,1.0
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.0358934603263603,1.0
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,9.0297446745141,0.3135587736586536
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.8381308062480364,0.2476645130744942
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.530607892531039,0.0
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,3.834945114513298,0.0
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,4.959722078457802,1.0
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,1.9621896109325825,0.0
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.289295896023246,0.26506932529850963
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.206217208054173,0.10947560580261775
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.873533292657424,1.0
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.822847582993658,1.0
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.5732994173064516,0.0
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,3.69658394196583,1.0
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,2.241630111911364,0.25634497183514887
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.7470071368430022,0.07925215024511308
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.759300068759761,1.0
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.502283133496184,1.0
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.410471763286768,1.0
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.6066549117141986,0.24583160542362614
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,1.4076885600266564,0.0
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.019830487440956,0.0
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.675727952511365,0.9021227404044339
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,6.130047489707589,1.0
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.520349035515116,1.0
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.46344557833878,0.4693981613433313
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,6.335266946004535,0.0
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0134598877971623,0.0
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.471705990256716,0.10103982462113162
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.5196132749316424,0.27344547009680936
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.4050229421860845,0.922158474362251
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.9660709911283267,0.0
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,7.161265474396689,1.0
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.7162141171311025,0.2826622632387529
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.61268942766429,0.4493096954683125
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.304252783538305,1.0
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.5150544169482458,0.0853888770659869
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,3.3382376835217102,0.40677244005728574
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.4449192849997696,0.0
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,3.9951155837421313,0.0
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,5.549054278530448,1.0
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,6.048101459976371,0.0
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.7020056454325267,0.0
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.214994082467532,0.0
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.892093458949653,0.4321343220161665
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,4.147611104567315,0.0
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,4.22055861365475,0.0
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,4.724303427076531,1.0
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.697477185989555,1.0
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.103296191476641,0.0
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.248603921225943,0.0
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,3.140842865380831,0.23957726226377052
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.426729961892985,0.0
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.184331942414582,0.0
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3439094897493598,1.0
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,20.24271492685436,0.8022900299245689
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.8318508242134293,0.4447097799466137
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.7247568337227426,1.0
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.312909600430236,0.0
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,3.2671254347036416,0.043383985586982164
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.347143378411763,0.0
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.934027531988887,0.0
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.5132489788268335,0.39303384701196037
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.749106569092191,0.6356369916276154
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.054414934842079,0.0
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,2.2176855394151804,0.19782266473952143
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.34594364797578,0.49491056953593715
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,5.702627006222461,0.42827693613307866
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1878299606544256,0.0
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.279694795925169,0.4694238383393909
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,6.886046860290634,1.0
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.072480497045103,0.17690448885668045
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.068914518442332,0.0
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.768144141413974,0.0660926642500893
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.268621331366351,0.5307121209282731
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,2.994060683623156,0.3978502333388333
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.927723484023562,0.0
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.557860782294723,1.0
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,4.420225204311133,0.5572090460442778
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.272360089197312,1.0
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.572907572144945,1.0
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.335823785184243,0.026986952519485366
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.0998208725592855,1.0
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.354766255968177,0.07969793084891448
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.4348153614243098,1.0
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.3711055448526683,0.0
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.3556321827613926,0.0
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.3560598221587523,0.2967350222897299
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,2.077441753559941,0.4649526855868634
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.3274146271637077,0.729058165260217
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.567816375055191,0.0
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.967167097191669,1.0
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,3.1154437686447407,0.0
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,3.2795827183781143,0.3157003783275947
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.724155289330151,0.0
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,1.882820583374975,0.25260500753598025
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,7.958527121471829,0.384233866252839
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.742512888564397,0.0
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.634560567784,0.0
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7886416635446256,0.9994854638066635
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,1.9265399785050836,0.0
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.7181165733418697,1.0
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.97611196173436,0.38573880784340703
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.1775043793848794,0.42711249984790917
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.96413749568485,0.5506037991560351
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.323653374899754,0.025985593148899182
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.4879194646218,0.7097727470191726
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,4.775373132121146,0.5638154893624542
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.921345692321859,0.0
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.569344092755384,0.0
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.107748178762253,0.3385634994225
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,2.158563511380422,1.0
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.02648720159708,0.0
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.39360085960765,0.0
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.568987036571536,0.0
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.9095367943943136,0.0
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.381864924119353,0.01919297213700519
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.3765740196999774,0.19572542325700723
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,5.694794580665105,0.0
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.843006132159974,1.0
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,0.823345962099859,0.1722531792484506
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,6.3349749166400775,0.5669040537726275
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.08144950971422,1.0
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.3462460404900725,0.0
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.329361026984055,0.21518408321495305
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.813309119193074,0.0
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,2.068764255449733,0.05422213829702212
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,2.041598065840609,0.0
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.9814323541035053,0.007223409233505803
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,7.875508825250744,0.43247598027779116
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.2060035085164886,0.0
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.6365769529204883,1.0
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.8020828019294304,0.0
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,6.851341870618236,1.0
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,4.020878817577253,0.3156380257600715
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.329923311259319,0.0
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.882505028675245,0.8242762033883475
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.5332016993199564,0.49076140610858543
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.6790018142924994,0.7920919171212121
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.594167187422409,0.030325386557011353
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,3.761157766058392,1.0
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.026910700793729,1.0
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,1.1199331964767258,0.0
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.595314961320372,0.0
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.771242084985018,1.0
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,13.411228758749322,0.0
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.625836831278024,0.0
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,7.533621239043272,1.0
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,3.7897673618115535,1.0
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.170524108559936,0.37439050453103123
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.055621397682466,1.0
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.635936811873355,1.0
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.831504260409469,0.0
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,3.2284139793292783,1.0
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,2.3841989278390074,1.0
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.145057425682053,0.0
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,2.075753792619872,0.2562139966578647
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,2.073713192197552,0.0
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.0923410301658234,0.8371389454820797
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.9718346983189567,1.0
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.523419420211297,0.29672343791396305
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.603756125568151,0.9515465580183576
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.421846946899426,0.0
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,3.081042474405082,0.0
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,4.829534358671173,0.0
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.974392547184861,1.0
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.627885499446995,0.0
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,0.6867525335144012,0.0
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.212260221087487,1.0
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.03886780683519,1.0
385.82,4.49,2.9,12.1,31.92,2.46,1.6,False,True,False,2.59692280902478,0.0696069718945392
28.2,6.8,24.8,3.03,15.8,52.1,1.5,False,False,True,1.9033107447860735,0.0
13.15,7.0,28.8,4.1,4.9,35.8,3.0,False,True,False,2.56537340188307,1.0
386.01,4.56,3.06,6.1,32.12,2.53,3.05,False,True,False,1.225265051978986,0.020521429864864014
17.8,7.2,25.8,4.62,9.5,36.0,1.5,True,False,False,1.5141013240627388,0.4421628272904304
57.0,7.3,17.8,7.6,11.7,15.8,1.5,False,False,True,2.393528735292205,1.0
8.0,6.8,72.8,1.0,34.0,46.2,3.0,False,True,False,0.5890686549412262,0.0
8.0,6.8,72.8,2.42,34.0,46.2,3.0,True,False,False,2.0985977029488727,0.0
30.04,7.27,46.47,5.3,20.8,18.57,3.14,False,True,False,1.479495614709694,0.0
5.7,5.92,31.37,5.31,14.69,47.38,3.0,False,True,False,5.122765426509131,0.9397757395397701
85.0,4.9,29.4,14.3,5.4,1.2,1.5,True,False,False,4.909902997559615,0.16884739141612679
66.7,5.6,22.2,7.04,7.0,17.7,1.5,True,False,False,4.622309792053,1.0
431.0,5.9,12.2,1.9,40.6,7.2,3.0,True,False,False,0.1359840823107,0.0
4.17,6.72,24.61,7.8,2.58,62.71,1.51,True,False,False,11.971185162062774,1.0
51.5,4.9,28.4,4.58,9.6,22.3,1.5,True,False,False,4.12809000181952,0.5161721106072943
110.04,5.37,32.1,7.9,15.58,53.08,1.68,True,False,False,1.5909511973322523,0.0
57.0,7.3,17.8,3.09,11.7,15.8,1.5,False,False,True,1.612082202688377,0.0
10.11,8.76,20.7,4.83,30.01,10.4,3.0,False,False,True,3.2548921348111213,1.0
28.9,7.5,22.4,6.32,3.8,36.3,1.5,False,True,False,2.8120865221179505,0.0
12.15,7.0,28.6,1.0,1.1,52.5,3.0,False,True,False,1.7873541426221458,0.6839095102222539
110.0,5.3,32.0,10.27,15.5,53.1,3.0,False,True,False,1.411370345740043,1.0
11.4,7.3,28.4,11.7,16.6,20.3,3.0,False,False,True,3.261956435934244,0.48874655574493125
15.0,7.0,7.6,10.2,23.2,30.9,1.5,False,False,True,4.776226867384213,0.0
17.8,7.2,25.8,3.94,9.5,36.0,3.0,False,True,False,1.275781578792354,1.0
78.41,6.92,15.63,3.42,15.52,13.6,1.5,False,True,False,1.082045512841046,0.0
49.14,6.68,23.38,12.0,14.71,35.22,3.11,False,False,True,4.986592454829693,0.0985488636906516
51.5,4.9,28.4,2.79,9.6,22.3,3.0,True,False,False,2.7372856724096226,0.32521772237439767
59.8,4.5,30.8,5.84,4.4,51.7,1.5,True,False,False,5.341974245807654,0.0
110.0,5.3,32.0,10.0,15.5,53.1,3.0,True,False,False,1.5950636251032553,0.0
114.04,4.48,13.07,6.2,34.75,5.38,2.79,False,False,True,1.1302982992716506,0.518096473407914
13.2,5.3,33.1,11.0,6.9,40.3,1.5,False,False,True,5.787622427096358,0.5559427009007223
28.2,6.8,24.8,11.5,15.8,52.1,1.5,False,True,False,4.60122173705377,0.09228668603860805
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,False,True,7.990610089443799,1.0
49.0,6.7,23.4,1.4,14.7,35.1,1.5,False,True,False,0.9996957952899516,0.39733098426060603
