Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,6.315130544106404,0.3502066327359248
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,0.7328177652931712,0.17143989867461135
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,1.675880782699964,0.28919223292194823
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,3.3317298854376984,0.2930701162804672
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,4.26493087384902,0.11710587397456461
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,2.0816705483528133,0.4041815901734384
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.3361654772025267,0.3039278662935676
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.172323127756506,0.3487545648761866
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,10.737132871831353,0.21702221215132975
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.3482038522020982,0.32192086517109986
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,4.988840207558355,0.4300795666766792
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,5.45600560226605,0.5238425527390491
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,4.125244198608837,0.20304541977765403
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,8.234671638913627,0.2911420425526821
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.934776758600718,0.3163608609806744
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.5234545024099005,0.31297278763885544
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,4.783605742224811,0.1814701713318303
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.483418060968317,0.37345384198100645
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.635578357197463,0.3051165197563169
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,1.0484924345666244,0.3512329115058113
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,2.946280039238282,0.28570317629141284
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.614222164155729,0.3430661033988721
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,6.924858424279188,0.4313123319222414
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,5.883904188133942,0.3812577166498872
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,5.83824538303467,0.29924506567114223
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.143347119153665,0.28134527652367425
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.9312654486603,0.27778874915705476
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.713435601139937,0.3369829365807139
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.152503772270498,0.19567687610867635
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,5.635241116053545,0.07807165897700871
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.624569007064272,0.2771052605444121
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,8.25384934425125,0.11821874639502754
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.8835583410785743,0.39816420133525143
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,6.5286908887022905,0.27035167588943576
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,16.97076236595733,0.222056049340945
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,2.445331501818006,0.16711815444636383
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,11.498261570214668,0.4831145029160643
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,0.0830517790096425,0.172190979803744
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,-0.1291899195827436,0.2253930826392557
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.2450647738228255,0.3086967819402234
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,19.793984389104388,0.2528159193745095
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.38546055967017,0.3340245051160235
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.210177880399856,0.34586736505959786
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,1.9894929846213596,0.29729232767125424
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.934556452789584,0.3587675599111146
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.044076947559552,0.24184728337657022
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.032622342079013,0.20641267868944682
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.882852971713003,0.2859021913109183
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,12.854217864465816,0.1863574932532396
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.4549476916427837,0.35408214429520457
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.078595354724037,0.3549162204079899
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.502459488474968,0.2990620117152047
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.636665353762238,0.4050139218765251
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.330844609029133,0.31927184388161994
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.9718346983189567,0.35936764980650243
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6806782709683257,0.3167237104211422
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,10.205515883449053,0.18417798310885541
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.7413810101686908,0.41606899886634535
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.210177880399856,0.3492746764455391
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,3.5870633619139536,0.32940429071420463
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.116112369431634,0.35536594469637384
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.06796102341505,0.42020492996807673
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,2.553242989378045,0.13173960823374714
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.928169261558494,0.3295408346020444
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,7.7632253259234,0.42426062307001255
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,3.1184617754099677,0.3258139055451762
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.18667140309514,0.3199254274071202
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,2.865531957697096,0.24734882594966306
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,18.81157248803762,0.29719078787958564
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,4.787331280985175,0.20761579601106223
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,1.5093805781783505,0.4192779647722415
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.498948121606536,0.39018506032186195
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,8.179208906815834,0.26023002105483667
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,2.076096298857001,0.22911815708160718
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,1.0040491382622965,0.3890001468982386
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.3960739928964463,0.32010927672672784
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,8.153109901761962,0.24020454304149022
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,6.784747002839669,0.33234086738620483
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.387832911588728,0.3243309107587659
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,9.738584920485463,0.17911634132890075
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.181328920647646,0.3171047114776473
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,3.333290598942712,0.34430413822425626
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,29.02441649181378,0.0005481752871768101
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,1.252723445546971,0.20192663378517095
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,5.183059228665199,0.32626209796705913
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.475164493237393,0.3865071830783154
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,2.556545488544922,0.35392823368752496
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,3.4052693414683963,0.38000729223428326
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.2878909185869976,0.30201804414352357
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.2603680538992816,0.31172608956968545
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.245173115020225,0.29255425620148134
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,15.844551715491043,0.23906528845532185
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,3.5321431479873038,0.3831771671630886
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,0.617861006152893,0.27285625497850075
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.1749025793026567,0.29014757248099926
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.038008191720685,0.33190753740104134
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,4.610041247623475,0.26885465539812203
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,20.43270958709349,0.4668399949738244
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.659247127783099,0.36701478373357077
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.5470335254555048,0.29199877414803005
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.6261257833606355,0.3347145268149095
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.191161355071109,0.33281887672387533
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.115346638693099,0.3862210072238374
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,0.9771811150796136,0.29112765680885194
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,12.781538886708642,0.3522310063003977
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.080593548468109,0.4052052919090522
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,2.330976388010997,0.2577273131960599
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,2.880278270281469,0.310006420538798
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.750481091320991,0.321912462085388
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,0.1720436488934599,0.1731850575432945
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,1.0628784687908073,0.35274856803290094
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.962410372118216,0.36737793399382135
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.2828499481290593,0.31676402760271777
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,1.3342130848741114,0.2826510311030735
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,1.8746794318944708,0.36455331509606315
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.977926859779031,0.4734233473751204
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.483377121630895,0.3939156216327222
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,1.960038307493433,0.3380294348078979
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.7175531355455749,0.36726820384168546
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,4.488877562327384,0.21786546768939416
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.4568878142662025,0.27993143784511176
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,2.7158532728950022,0.3847044255313085
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,3.3131673007163536,0.23373873559084393
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,0.729814594176613,0.17553960798720294
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.757748461206222,0.28716911978116505
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.247912217294359,0.40132772007567447
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,2.301997908525172,0.16762821200151493
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,3.726862770498647,0.37111663580844656
31.9,7.1,12.4,6.31,33.5,12.8,3.0,True,False,False,2.145164153935268,0.2695275675668724
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,1.326864274185989,0.4145765345094826
5.7,3.7,42.6,8.0,1.9,87.8,3.0,False,False,True,4.654730279668748,0.3160124191697405
82.9,4.4,22.2,3.11,12.0,26.5,3.0,True,False,False,2.6813436528282595,0.3716556862128212
49.0,6.7,23.4,12.0,14.7,35.1,3.0,False,True,False,4.447563838776945,0.3506797131209057
204.95,4.61,2.88,17.6,38.1,0.73,3.04,False,True,False,4.403119262453706,0.23295169977612748
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,7.709205547722965,0.2425772909595661
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.197878231794104,0.32216985197973286
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,3.697087576986468,0.18540945111195228
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,1.8509101722262125,0.3225420501556906
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.6164607395498627,0.29189960092275125
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,4.724363556109702,0.27423055461653767
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.8650960522365176,0.30252766241598816
